央视频道,#genre#
CCTV4-国际,http://221.219.96.192:8012/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://221.219.96.192:8012/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://221.219.96.192:8012/rtp/239.3.1.214:4220?$北京联通
CCTV4-国际,http://114.254.252.240:4022/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://114.254.252.240:4022/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://114.254.252.240:4022/rtp/239.3.1.214:4220?$北京联通
CCTV4-国际,http://123.113.106.229:4022/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://123.113.106.229:4022/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://123.113.106.229:4022/rtp/239.3.1.214:4220?$北京联通
CCTV4-国际,http://123.114.80.74:8012/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://123.114.80.74:8012/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://123.114.80.74:8012/rtp/239.3.1.214:4220?$北京联通
CCTV4-国际,http://223.72.33.113:2222/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://223.72.33.113:2222/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://223.72.33.113:2222/rtp/239.3.1.214:4220?$北京联通
CCTV4-国际,http://222.128.183.216:8383/rtp/239.3.1.105:8092?$北京联通
CCTV4-国际,http://222.128.183.216:8383/rtp/239.3.1.213:4220?$北京联通
CCTV4-国际,http://222.128.183.216:8383/rtp/239.3.1.214:4220?$北京联通
CCTV5-体育,http://112.80.121.72:8118/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://112.80.121.72:8118/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://218.93.156.115:8888/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://218.93.156.115:8888/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://222.95.92.12:4000/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://222.95.92.12:4000/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://114.220.240.64:4022/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://114.220.240.64:4022/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://58.219.172.201:10001/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://58.219.172.201:10001/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://121.231.68.132:8095/rtp/239.49.8.75:8000?$江苏电信
CCTV5-体育plus,http://121.231.68.132:8095/rtp/239.49.8.18:9610?$江苏电信
CCTV5-体育,http://221.219.96.192:8012/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://221.219.96.192:8012/rtp/239.3.1.130:8004?$北京联通
CCTV5-体育,http://114.254.252.240:4022/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://114.254.252.240:4022/rtp/239.3.1.130:8004?$北京联通
CCTV5-体育,http://123.113.106.229:4022/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://123.113.106.229:4022/rtp/239.3.1.130:8004?$北京联通
CCTV5-体育,http://123.114.80.74:8012/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://123.114.80.74:8012/rtp/239.3.1.130:8004?$北京联通
CCTV5-体育,http://223.72.33.113:2222/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://223.72.33.113:2222/rtp/239.3.1.130:8004?$北京联通
CCTV5-体育,http://222.128.183.216:8383/rtp/239.3.1.173:8001?$北京联通
CCTV5-体育plus,http://222.128.183.216:8383/rtp/239.3.1.130:8004?$北京联通
CCTV6-电影,http://221.219.96.192:8012/rtp/239.3.1.174:8001?$北京联通
CCTV6-电影,http://114.254.252.240:4022/rtp/239.3.1.174:8001?$北京联通
CCTV6-电影,http://123.113.106.229:4022/rtp/239.3.1.174:8001?$北京联通
CCTV6-电影,http://123.114.80.74:8012/rtp/239.3.1.174:8001?$北京联通
CCTV6-电影,http://223.72.33.113:2222/rtp/239.3.1.174:8001?$北京联通
CCTV6-电影,http://222.128.183.216:8383/rtp/239.3.1.174:8001?$北京联通
CCTV7-军事,http://112.80.121.72:8118/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://218.93.156.115:8888/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://222.95.92.12:4000/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://114.220.240.64:4022/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://58.219.172.201:10001/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://121.231.68.132:8095/rtp/239.49.1.254:6000?$江苏电信
CCTV7-军事,http://221.219.96.192:8012/rtp/239.3.1.61:8104?$北京联通
CCTV7-军事,http://114.254.252.240:4022/rtp/239.3.1.61:8104?$北京联通
CCTV7-军事,http://123.113.106.229:4022/rtp/239.3.1.61:8104?$北京联通
CCTV7-军事,http://123.114.80.74:8012/rtp/239.3.1.61:8104?$北京联通
CCTV7-军事,http://223.72.33.113:2222/rtp/239.3.1.61:8104?$北京联通
CCTV7-军事,http://222.128.183.216:8383/rtp/239.3.1.61:8104?$北京联通
CCTV8-电视剧,http://221.219.96.192:8012/rtp/239.3.1.175:8001?$北京联通
CCTV8-电视剧,http://114.254.252.240:4022/rtp/239.3.1.175:8001?$北京联通
CCTV8-电视剧,http://123.113.106.229:4022/rtp/239.3.1.175:8001?$北京联通
CCTV8-电视剧,http://123.114.80.74:8012/rtp/239.3.1.175:8001?$北京联通
CCTV8-电视剧,http://223.72.33.113:2222/rtp/239.3.1.175:8001?$北京联通
CCTV8-电视剧,http://222.128.183.216:8383/rtp/239.3.1.175:8001?$北京联通
CCTV9-纪录,http://112.80.121.72:8118/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://218.93.156.115:8888/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://222.95.92.12:4000/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://114.220.240.64:4022/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://58.219.172.201:10001/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://121.231.68.132:8095/rtp/239.49.8.53:9814?$江苏电信
CCTV9-纪录,http://221.219.96.192:8012/rtp/239.3.1.62:8112?$北京联通
CCTV9-纪录,http://114.254.252.240:4022/rtp/239.3.1.62:8112?$北京联通
CCTV9-纪录,http://123.113.106.229:4022/rtp/239.3.1.62:8112?$北京联通
CCTV9-纪录,http://123.114.80.74:8012/rtp/239.3.1.62:8112?$北京联通
CCTV9-纪录,http://223.72.33.113:2222/rtp/239.3.1.62:8112?$北京联通
CCTV9-纪录,http://222.128.183.216:8383/rtp/239.3.1.62:8112?$北京联通
CCTV10-科教,http://112.80.121.72:8118/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://218.93.156.115:8888/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://222.95.92.12:4000/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://114.220.240.64:4022/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://58.219.172.201:10001/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://121.231.68.132:8095/rtp/239.49.8.54:9818?$江苏电信
CCTV10-科教,http://221.219.96.192:8012/rtp/239.3.1.63:8116?$北京联通
CCTV10-科教,http://114.254.252.240:4022/rtp/239.3.1.63:8116?$北京联通
CCTV10-科教,http://123.113.106.229:4022/rtp/239.3.1.63:8116?$北京联通
CCTV10-科教,http://123.114.80.74:8012/rtp/239.3.1.63:8116?$北京联通
CCTV10-科教,http://223.72.33.113:2222/rtp/239.3.1.63:8116?$北京联通
CCTV10-科教,http://222.128.183.216:8383/rtp/239.3.1.63:8116?$北京联通
CCTV11-戏曲,http://112.80.121.72:8118/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://218.93.156.115:8888/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://222.95.92.12:4000/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://114.220.240.64:4022/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://58.219.172.201:10001/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://121.231.68.132:8095/rtp/239.49.1.11:6000?$江苏电信
CCTV11-戏曲,http://221.219.96.192:8012/rtp/239.3.1.152:8120?$北京联通
CCTV11-戏曲,http://114.254.252.240:4022/rtp/239.3.1.152:8120?$北京联通
CCTV11-戏曲,http://123.113.106.229:4022/rtp/239.3.1.152:8120?$北京联通
CCTV11-戏曲,http://123.114.80.74:8012/rtp/239.3.1.152:8120?$北京联通
CCTV11-戏曲,http://223.72.33.113:2222/rtp/239.3.1.152:8120?$北京联通
CCTV11-戏曲,http://222.128.183.216:8383/rtp/239.3.1.152:8120?$北京联通
CCTV12-社会与法,http://112.80.121.72:8118/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://218.93.156.115:8888/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://222.95.92.12:4000/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://114.220.240.64:4022/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://58.219.172.201:10001/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://121.231.68.132:8095/rtp/239.49.8.55:9822?$江苏电信
CCTV12-社会与法,http://221.219.96.192:8012/rtp/239.3.1.64:8124?$北京联通
CCTV12-社会与法,http://114.254.252.240:4022/rtp/239.3.1.64:8124?$北京联通
CCTV12-社会与法,http://123.113.106.229:4022/rtp/239.3.1.64:8124?$北京联通
CCTV12-社会与法,http://123.114.80.74:8012/rtp/239.3.1.64:8124?$北京联通
CCTV12-社会与法,http://223.72.33.113:2222/rtp/239.3.1.64:8124?$北京联通
CCTV12-社会与法,http://222.128.183.216:8383/rtp/239.3.1.64:8124?$北京联通
CCTV13-新闻,http://221.219.96.192:8012/rtp/239.3.1.124:8128?$北京联通
CCTV13-新闻,http://114.254.252.240:4022/rtp/239.3.1.124:8128?$北京联通
CCTV13-新闻,http://123.113.106.229:4022/rtp/239.3.1.124:8128?$北京联通
CCTV13-新闻,http://123.114.80.74:8012/rtp/239.3.1.124:8128?$北京联通
CCTV13-新闻,http://223.72.33.113:2222/rtp/239.3.1.124:8128?$北京联通
CCTV13-新闻,http://222.128.183.216:8383/rtp/239.3.1.124:8128?$北京联通
CCTV14-少儿,http://112.80.121.72:8118/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://218.93.156.115:8888/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://222.95.92.12:4000/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://114.220.240.64:4022/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://58.219.172.201:10001/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://121.231.68.132:8095/rtp/239.49.8.56:9826?$江苏电信
CCTV14-少儿,http://221.219.96.192:8012/rtp/239.3.1.65:8132?$北京联通
CCTV14-少儿,http://114.254.252.240:4022/rtp/239.3.1.65:8132?$北京联通
CCTV14-少儿,http://123.113.106.229:4022/rtp/239.3.1.65:8132?$北京联通
CCTV14-少儿,http://123.114.80.74:8012/rtp/239.3.1.65:8132?$北京联通
CCTV14-少儿,http://223.72.33.113:2222/rtp/239.3.1.65:8132?$北京联通
CCTV14-少儿,http://222.128.183.216:8383/rtp/239.3.1.65:8132?$北京联通
CCTV15-音乐,http://112.80.121.72:8118/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://218.93.156.115:8888/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://222.95.92.12:4000/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://114.220.240.64:4022/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://58.219.172.201:10001/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://121.231.68.132:8095/rtp/239.49.1.15:6000?$江苏电信
CCTV15-音乐,http://221.219.96.192:8012/rtp/239.3.1.153:8136?$北京联通
CCTV15-音乐,http://114.254.252.240:4022/rtp/239.3.1.153:8136?$北京联通
CCTV15-音乐,http://123.113.106.229:4022/rtp/239.3.1.153:8136?$北京联通
CCTV15-音乐,http://123.114.80.74:8012/rtp/239.3.1.153:8136?$北京联通
CCTV15-音乐,http://223.72.33.113:2222/rtp/239.3.1.153:8136?$北京联通
CCTV15-音乐,http://222.128.183.216:8383/rtp/239.3.1.153:8136?$北京联通
CCTV16-奥林匹克,http://221.219.96.192:8012/rtp/239.3.1.184:8001?$北京联通
CCTV16-奥林匹克,http://114.254.252.240:4022/rtp/239.3.1.184:8001?$北京联通
CCTV16-奥林匹克,http://123.113.106.229:4022/rtp/239.3.1.184:8001?$北京联通
CCTV16-奥林匹克,http://123.114.80.74:8012/rtp/239.3.1.184:8001?$北京联通
CCTV16-奥林匹克,http://223.72.33.113:2222/rtp/239.3.1.184:8001?$北京联通
CCTV16-奥林匹克,http://222.128.183.216:8383/rtp/239.3.1.184:8001?$北京联通
CCTV17-农业农村,http://112.80.121.72:8118/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://218.93.156.115:8888/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://222.95.92.12:4000/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://114.220.240.64:4022/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://58.219.172.201:10001/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://121.231.68.132:8095/rtp/239.49.8.52:9810?$江苏电信
CCTV17-农业农村,http://221.219.96.192:8012/rtp/239.3.1.151:8144?$北京联通
CCTV17-农业农村,http://114.254.252.240:4022/rtp/239.3.1.151:8144?$北京联通
CCTV17-农业农村,http://123.113.106.229:4022/rtp/239.3.1.151:8144?$北京联通
CCTV17-农业农村,http://123.114.80.74:8012/rtp/239.3.1.151:8144?$北京联通
CCTV17-农业农村,http://223.72.33.113:2222/rtp/239.3.1.151:8144?$北京联通
CCTV17-农业农村,http://222.128.183.216:8383/rtp/239.3.1.151:8144?$北京联通
4K,http://114.254.252.240:4022/rtp/239.3.1.249:8001?$北京联通
4K,http://123.113.106.229:4022/rtp/239.3.1.249:8001?$北京联通
4K,http://123.114.80.74:8012/rtp/239.3.1.249:8001?$北京联通
4K,http://221.219.96.192:8012/rtp/239.3.1.249:8001?$北京联通
4K,http://222.128.183.216:8383/rtp/239.3.1.249:8001?$北京联通
4K,http://223.72.33.113:2222/rtp/239.3.1.249:8001?$北京联通
华数4K,http://114.254.252.240:4022/rtp/239.3.1.236:2000?$北京联通
华数4K,http://123.113.106.229:4022/rtp/239.3.1.236:2000?$北京联通
华数4K,http://123.114.80.74:8012/rtp/239.3.1.236:2000?$北京联通
华数4K,http://221.219.96.192:8012/rtp/239.3.1.236:2000?$北京联通
华数4K,http://222.128.183.216:8383/rtp/239.3.1.236:2000?$北京联通
华数4K,http://223.72.33.113:2222/rtp/239.3.1.236:2000?$北京联通
卫视频道,#genre#
安徽卫视,http://112.80.121.72:8118/rtp/239.49.8.80:8000?$江苏电信
安徽卫视,http://114.220.240.64:4022/rtp/239.49.8.80:8000?$江苏电信
安徽卫视,http://114.254.252.240:4022/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://121.231.68.132:8095/rtp/239.49.8.80:8000?$江苏电信
安徽卫视,http://123.113.106.229:4022/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://123.114.80.74:8012/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://218.93.156.115:8888/rtp/239.49.8.80:8000?$江苏电信
安徽卫视,http://221.219.96.192:8012/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://222.128.183.216:8383/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://222.95.92.12:4000/rtp/239.49.8.80:8000?$江苏电信
安徽卫视,http://223.72.33.113:2222/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://58.219.172.201:10001/rtp/239.49.8.80:8000?$江苏电信
北京卫视,http://112.80.121.72:8118/rtp/239.49.8.11:9414?$江苏电信
北京卫视,http://114.220.240.64:4022/rtp/239.49.8.11:9414?$江苏电信
北京卫视,http://114.254.252.240:4022/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://121.231.68.132:8095/rtp/239.49.8.11:9414?$江苏电信
北京卫视,http://123.113.106.229:4022/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://123.114.80.74:8012/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://218.93.156.115:8888/rtp/239.49.8.11:9414?$江苏电信
北京卫视,http://221.219.96.192:8012/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://222.128.183.216:8383/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://222.95.92.12:4000/rtp/239.49.8.11:9414?$江苏电信
北京卫视,http://223.72.33.113:2222/rtp/239.3.1.241:8000?$北京联通
北京卫视,http://58.219.172.201:10001/rtp/239.49.8.11:9414?$江苏电信
重庆卫视,http://112.80.121.72:8118/rtp/239.49.8.57:9830?$江苏电信
重庆卫视,http://114.220.240.64:4022/rtp/239.49.8.57:9830?$江苏电信
重庆卫视,http://114.254.252.240:4022/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://121.231.68.132:8095/rtp/239.49.8.57:9830?$江苏电信
重庆卫视,http://123.113.106.229:4022/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://123.114.80.74:8012/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://218.93.156.115:8888/rtp/239.49.8.57:9830?$江苏电信
重庆卫视,http://221.219.96.192:8012/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://222.128.183.216:8383/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://222.95.92.12:4000/rtp/239.49.8.57:9830?$江苏电信
重庆卫视,http://223.72.33.113:2222/rtp/239.3.1.122:8160?$北京联通
重庆卫视,http://58.219.172.201:10001/rtp/239.49.8.57:9830?$江苏电信
东方卫视,http://112.80.121.72:8118/rtp/239.49.8.17:9606?$江苏电信
东方卫视,http://114.220.240.64:4022/rtp/239.49.8.17:9606?$江苏电信
东方卫视,http://121.231.68.132:8095/rtp/239.49.8.17:9606?$江苏电信
东方卫视,http://218.93.156.115:8888/rtp/239.49.8.17:9606?$江苏电信
东方卫视,http://222.95.92.12:4000/rtp/239.49.8.17:9606?$江苏电信
东方卫视,http://58.219.172.201:10001/rtp/239.49.8.17:9606?$江苏电信
东南卫视,http://112.80.121.72:8118/rtp/239.49.8.112:8000?$江苏电信
东南卫视,http://114.220.240.64:4022/rtp/239.49.8.112:8000?$江苏电信
东南卫视,http://114.254.252.240:4022/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://121.231.68.132:8095/rtp/239.49.8.112:8000?$江苏电信
东南卫视,http://123.113.106.229:4022/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://123.114.80.74:8012/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://218.93.156.115:8888/rtp/239.49.8.112:8000?$江苏电信
东南卫视,http://221.219.96.192:8012/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://222.128.183.216:8383/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://222.95.92.12:4000/rtp/239.49.8.112:8000?$江苏电信
东南卫视,http://223.72.33.113:2222/rtp/239.3.1.156:8148?$北京联通
东南卫视,http://58.219.172.201:10001/rtp/239.49.8.112:8000?$江苏电信
广东卫视,http://112.80.121.72:8118/rtp/239.49.8.13:9422?$江苏电信
广东卫视,http://114.220.240.64:4022/rtp/239.49.8.13:9422?$江苏电信
广东卫视,http://114.254.252.240:4022/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://121.231.68.132:8095/rtp/239.49.8.13:9422?$江苏电信
广东卫视,http://123.113.106.229:4022/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://123.114.80.74:8012/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://218.93.156.115:8888/rtp/239.49.8.13:9422?$江苏电信
广东卫视,http://221.219.96.192:8012/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://222.128.183.216:8383/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://222.95.92.12:4000/rtp/239.49.8.13:9422?$江苏电信
广东卫视,http://223.72.33.113:2222/rtp/239.3.1.142:8048?$北京联通
广东卫视,http://58.219.172.201:10001/rtp/239.49.8.13:9422?$江苏电信
贵州卫视,http://112.80.121.72:8118/rtp/239.49.8.49:8000?$江苏电信
贵州卫视,http://114.220.240.64:4022/rtp/239.49.8.49:8000?$江苏电信
贵州卫视,http://114.254.252.240:4022/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://121.231.68.132:8095/rtp/239.49.8.49:8000?$江苏电信
贵州卫视,http://123.113.106.229:4022/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://123.114.80.74:8012/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://218.93.156.115:8888/rtp/239.49.8.49:8000?$江苏电信
贵州卫视,http://221.219.96.192:8012/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://222.128.183.216:8383/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://222.95.92.12:4000/rtp/239.49.8.49:8000?$江苏电信
贵州卫视,http://223.72.33.113:2222/rtp/239.3.1.149:8076?$北京联通
贵州卫视,http://58.219.172.201:10001/rtp/239.49.8.49:8000?$江苏电信
海南卫视,http://112.80.121.72:8118/rtp/239.49.8.83:8000?$江苏电信
海南卫视,http://114.220.240.64:4022/rtp/239.49.8.83:8000?$江苏电信
海南卫视,http://121.231.68.132:8095/rtp/239.49.8.83:8000?$江苏电信
海南卫视,http://218.93.156.115:8888/rtp/239.49.8.83:8000?$江苏电信
海南卫视,http://222.95.92.12:4000/rtp/239.49.8.83:8000?$江苏电信
海南卫视,http://58.219.172.201:10001/rtp/239.49.8.83:8000?$江苏电信
河北卫视,http://112.80.121.72:8118/rtp/239.49.8.114:8000?$江苏电信
河北卫视,http://114.220.240.64:4022/rtp/239.49.8.114:8000?$江苏电信
河北卫视,http://114.254.252.240:4022/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://121.231.68.132:8095/rtp/239.49.8.114:8000?$江苏电信
河北卫视,http://123.113.106.229:4022/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://123.114.80.74:8012/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://218.93.156.115:8888/rtp/239.49.8.114:8000?$江苏电信
河北卫视,http://221.219.96.192:8012/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://222.128.183.216:8383/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://222.95.92.12:4000/rtp/239.49.8.114:8000?$江苏电信
河北卫视,http://223.72.33.113:2222/rtp/239.3.1.148:8072?$北京联通
河北卫视,http://58.219.172.201:10001/rtp/239.49.8.114:8000?$江苏电信
河南卫视,http://112.80.121.72:8118/rtp/239.49.8.29:8000?$江苏电信
河南卫视,http://114.220.240.64:4022/rtp/239.49.8.29:8000?$江苏电信
河南卫视,http://121.231.68.132:8095/rtp/239.49.8.29:8000?$江苏电信
河南卫视,http://218.93.156.115:8888/rtp/239.49.8.29:8000?$江苏电信
河南卫视,http://222.95.92.12:4000/rtp/239.49.8.29:8000?$江苏电信
河南卫视,http://58.219.172.201:10001/rtp/239.49.8.29:8000?$江苏电信
黑龙江卫视,http://112.80.121.72:8118/rtp/239.49.8.14:9426?$江苏电信
黑龙江卫视,http://114.220.240.64:4022/rtp/239.49.8.14:9426?$江苏电信
黑龙江卫视,http://114.254.252.240:4022/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://121.231.68.132:8095/rtp/239.49.8.14:9426?$江苏电信
黑龙江卫视,http://123.113.106.229:4022/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://123.114.80.74:8012/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://218.93.156.115:8888/rtp/239.49.8.14:9426?$江苏电信
黑龙江卫视,http://221.219.96.192:8012/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://222.128.183.216:8383/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://222.95.92.12:4000/rtp/239.49.8.14:9426?$江苏电信
黑龙江卫视,http://223.72.33.113:2222/rtp/239.3.1.133:8016?$北京联通
黑龙江卫视,http://58.219.172.201:10001/rtp/239.49.8.14:9426?$江苏电信
